income,credit_score,employment_length,debt_to_income,loan_amount,approved
70.7,666,4.6,0.384,72.3,0
85.0,658,4.1,0.314,93.9,1
94.7,688,2.0,0.178,94.8,1
76.2,671,7.1,0.126,61.3,1
101.2,660,6.5,0.33,126.9,0
92.0,558,0,0.227,25.1,0
94.9,582,8.4,0.18,74.8,0
78.4,745,7.6,0.342,119.0,1
56.2,622,3.1,0.36,65.0,1
50.4,592,8.1,0.471,110.3,0
117.8,672,0,0.236,137.2,0
76.0,700,3.7,0.387,114.8,1
93.6,631,2.8,0.2,137.1,0
72.9,739,2.1,0.265,5,0
58.0,713,9.8,0.298,95.7,1
107.5,751,6.1,0.179,134.2,1
111.8,677,12.8,0.257,175.6,1
59.5,589,4.4,0.471,129.0,0
20,736,7.2,0.234,42.4,0
126.7,595,3.3,0.463,53.2,0
77.9,580,5.9,0.155,133.1,0
143.5,702,10.5,0.144,72.7,1
127.4,545,9.0,0.371,172.0,0
76.6,638,0,0.323,68.5,1
56.7,705,0,0.253,95.7,1
118.4,676,0.5,0.355,111.0,0
54.0,770,5.4,0.384,156.4,0
83.6,850,6.0,0.264,86.7,1
78.6,721,9.8,0.238,5,1
81.9,631,8.5,0.373,20.3,0
69.1,561,6.8,0.295,35.3,0
89.6,633,6.6,0.422,37.2,0
75.1,850,0,0.383,61.6,1
132.0,679,14.0,0.247,101.0,1
54.3,684,3.9,0.324,5,1
70.0,819,1.0,0.335,269.9,0
30.1,636,6.9,0.383,157.4,0
26.9,645,10.0,0.356,5,0
116.9,850,7.2,0.337,5.6,1
76.4,720,7.3,0.243,10.9,0
40.3,731,0,0.26,107.0,0
77.1,760,3.4,0.211,39.5,1
104.8,718,18.3,0.296,117.2,1
68.3,850,11.0,0.132,56.0,1
98.5,572,0,0.071,75.7,0
85.4,618,0.1,0.057,99.8,1
104.8,743,4.2,0.462,71.8,0
59.4,633,0,0.319,95.0,0
53.6,709,11.9,0.305,49.5,0
72.9,578,4.5,0.307,190.7,0
106.0,622,7.7,0.163,98.7,1
52.0,839,7.3,0.072,113.2,1
75.0,717,6.6,0.055,10.5,1
114.0,832,12.2,0.053,126.2,1
123.4,700,0.4,0.541,118.6,0
83.8,621,5.4,0.244,162.4,0
84.5,825,1.7,0.325,92.1,1
94.4,687,1.2,0.511,127.5,0
55.9,617,9.9,0.282,107.6,0
93.5,670,8.1,0.278,129.8,1
71.5,611,1.2,0.211,20.9,0
73.6,805,14.1,0.303,5,1
72.7,560,4.0,0.334,52.4,0
52.2,822,4.4,0.2,57.6,1
54.5,718,7.9,0.39,164.0,0
109.0,616,3.4,0.444,129.3,0
39.3,724,2.5,0.189,41.1,1
20,708,5.7,0.23,142.2,0
56.8,626,7.8,0.118,60.0,0
77.1,696,5.1,0.436,93.7,0
38.7,737,7.1,0.474,35.2,0
73.2,672,5.0,0.094,129.5,1
108.9,850,3.7,0.296,80.6,1
23.1,718,0,0.02,5,0
107.1,610,4.1,0.16,116.7,0
114.5,600,1.9,0.315,81.5,1
78.6,583,2.8,0.231,123.5,0
71.4,749,2.9,0.284,90.8,1
72.0,651,0.8,0.382,44.7,0
20,763,0,0.207,143.5,0
72.6,685,1.0,0.461,169.9,0
31.5,744,0,0.253,87.8,0
68.3,687,1.9,0.455,50.3,0
59.7,688,4.3,0.281,19.2,1
117.4,699,7.9,0.401,135.7,1
81.4,749,5.3,0.183,81.4,0
74.8,713,9.9,0.318,135.7,1
44.3,567,1.1,0.136,118.0,0
92.1,685,9.2,0.427,41.3,0
59.0,550,7.7,0.443,79.6,0
107.7,492,5.7,0.317,45.7,0
104.1,659,4.7,0.253,49.3,0
116.4,762,8.2,0.169,204.9,1
80.6,607,1.5,0.35,25.2,0
107.7,559,13.0,0.488,5.8,0
66.5,597,3.9,0.02,66.3,1
41.5,658,0,0.377,66.5,0
81.2,650,7.2,0.239,5,1
69.8,693,6.5,0.239,105.3,1
41.8,818,4.0,0.208,225.6,0
116.1,745,0,0.314,48.5,0
21.8,688,7.4,0.347,61.7,0
45.4,635,0.9,0.276,78.6,0
68.0,619,5.0,0.361,90.7,0
25.4,649,6.1,0.377,5,0
111.2,665,4.6,0.354,94.8,1
77.2,692,1.9,0.28,155.2,0
69.9,640,8.1,0.197,134.6,0
43.3,696,5.5,0.336,143.8,0
88.3,607,10.0,0.376,112.2,0
51.4,653,7.0,0.298,87.4,0
80.4,624,0.7,0.281,5,0
100.6,675,1.0,0.187,70.9,0
80.4,733,3.8,0.241,90.9,1
107.8,681,2.2,0.245,90.9,1
65.4,595,1.5,0.048,99.8,0
38.0,521,0.5,0.368,5,0
80.3,652,6.7,0.389,79.5,0
71.3,720,2.7,0.128,146.2,1
62.7,681,9.1,0.332,60.0,1
139.4,791,7.7,0.165,300,1
63.8,624,11.5,0.35,5,0
91.4,654,0.1,0.213,53.8,0
59.4,738,1.2,0.092,35.6,1
57.8,850,7.0,0.16,29.9,1
39.7,850,1.0,0.382,167.6,0
45.1,658,6.4,0.405,83.4,0
76.3,626,0,0.216,5,0
133.3,828,2.7,0.244,121.3,1
62.4,668,13.8,0.287,50.9,1
92.4,598,4.0,0.16,63.3,1
97.3,672,1.3,0.263,143.0,0
118.5,570,3.8,0.509,5,0
20,672,4.3,0.399,5,0
58.0,682,1.4,0.273,8.8,0
49.6,699,7.3,0.472,40.6,0
76.4,656,4.8,0.113,102.3,0
46.3,552,9.6,0.283,149.0,0
23.9,593,8.0,0.208,14.6,0
69.7,599,3.7,0.243,5,0
50.7,784,0.4,0.11,151.3,0
55.9,727,3.7,0.101,91.3,1
113.5,727,17.1,0.102,78.7,1
109.6,745,8.0,0.207,35.3,0
126.3,720,4.0,0.412,125.1,1
26.3,622,5.8,0.343,137.4,0
78.8,850,7.8,0.404,78.8,1
129.1,688,9.9,0.195,115.4,1
52.4,767,2.3,0.203,79.9,1
84.3,754,2.1,0.309,9.4,0
100.1,676,10.8,0.276,68.1,1
55.5,558,10.2,0.35,5,0
62.9,819,2.1,0.23,25.4,1
54.0,565,0.9,0.107,5,0
59.4,625,0.1,0.357,77.1,0
61.1,807,6.0,0.357,5,0
20,645,6.5,0.219,111.1,0
92.3,555,4.0,0.35,112.2,0
133.2,646,3.2,0.02,186.1,1
39.7,785,9.9,0.313,5,1
56.4,586,9.2,0.044,114.0,1
136.5,706,0,0.2,83.9,1
104.4,523,3.7,0.416,172.6,0
63.3,767,11.8,0.444,123.4,1
51.3,564,8.9,0.258,78.3,0
63.2,698,0.9,0.308,94.8,0
52.7,742,12.5,0.228,154.1,1
20,619,2.5,0.394,91.3,0
94.1,608,2.0,0.153,69.8,0
80.1,621,8.6,0.41,172.8,0
80.6,733,7.4,0.222,157.4,1
134.3,682,6.3,0.35,79.8,1
71.4,664,12.0,0.32,84.0,1
79.5,703,4.7,0.154,78.1,0
81.3,585,8.7,0.39,96.8,0
87.5,522,0.6,0.282,100.7,0
44.9,690,3.2,0.172,99.8,0
110.9,733,7.9,0.339,29.3,0
30.9,850,0.7,0.275,58.4,1
57.5,530,1.0,0.133,72.4,0
54.4,697,2.7,0.412,56.8,0
35.2,732,3.4,0.349,99.8,0
81.5,649,10.4,0.412,108.9,0
42.0,626,4.0,0.354,26.2,0
75.1,518,3.1,0.02,34.9,0
56.7,653,3.4,0.229,170.1,0
40.7,780,0,0.202,171.5,0
92.2,579,4.4,0.278,181.8,0
72.9,730,4.0,0.201,76.4,1
101.5,604,3.2,0.339,70.0,0
74.5,624,1.8,0.353,14.3,0
81.5,577,6.1,0.32,125.7,0
64.0,623,2.6,0.182,35.2,0
75.5,640,2.0,0.342,49.9,0
70.4,658,0.7,0.399,130.8,0
78.9,722,4.9,0.407,179.4,0
88.2,749,3.6,0.165,134.4,0
128.7,749,5.8,0.306,185.1,1
40.2,632,4.0,0.179,89.2,0
50.6,808,0,0.147,102.6,1
87.5,630,0.9,0.223,39.0,0
60.6,740,7.4,0.425,134.0,0
98.1,638,4.0,0.08,97.5,1
87.0,722,0,0.178,59.0,1
80.0,587,5.2,0.097,5,1
35.8,635,0,0.131,56.1,0
104.5,715,4.0,0.391,147.0,1
62.8,761,12.1,0.379,186.2,0
100.5,592,0.5,0.294,5,0
101.0,626,7.1,0.138,50.4,1
81.3,703,11.8,0.456,27.4,1
56.5,678,5.1,0.429,12.2,0
90.7,744,4.2,0.42,37.3,1
85.6,567,6.6,0.322,58.7,0
67.8,564,11.8,0.165,40.3,1
92.6,737,11.1,0.263,17.2,1
98.9,653,0,0.449,114.6,0
98.4,564,3.1,0.165,41.7,0
56.6,737,6.2,0.375,145.5,0
77.4,723,11.8,0.408,162.9,1
106.7,537,8.5,0.326,83.3,0
62.2,713,8.4,0.12,93.1,1
46.5,711,3.7,0.221,33.9,1
74.7,592,1.6,0.278,104.3,0
89.6,614,15.9,0.187,32.6,1
47.9,746,12.2,0.253,90.4,1
75.0,794,8.6,0.191,172.8,1
89.6,627,5.3,0.205,108.1,0
20,754,5.8,0.429,71.8,0
108.5,711,6.2,0.6,69.9,0
127.0,615,0.8,0.128,112.0,1
97.2,571,9.0,0.444,74.2,0
95.3,709,7.6,0.17,69.5,1
93.9,722,4.6,0.336,5,1
61.0,690,9.5,0.209,151.8,0
75.8,724,0,0.371,83.7,1
68.5,650,6.5,0.293,9.6,0
113.0,672,1.5,0.386,5,0
74.9,694,5.9,0.193,71.0,0
81.6,550,4.4,0.331,5,0
98.6,803,0,0.341,5.8,0
122.9,733,1.8,0.326,118.5,1
142.4,728,0,0.265,35.8,1
75.4,627,0.7,0.464,115.8,0
95.4,734,10.1,0.173,126.8,1
109.7,664,0,0.304,5,0
73.3,647,0,0.166,29.3,0
113.7,736,3.1,0.453,5,1
69.7,698,7.6,0.218,128.1,1
147.4,655,10.1,0.378,9.6,1
43.2,501,8.4,0.428,83.1,0
122.5,736,2.4,0.388,5.4,0
43.5,503,0.3,0.447,14.1,0
40.2,749,5.0,0.359,73.7,0
45.8,746,4.8,0.393,5,1
60.2,850,3.0,0.303,119.6,1
101.2,628,10.2,0.395,109.7,0
68.7,703,0,0.234,136.3,0
113.4,629,6.3,0.162,109.1,1
109.1,788,10.0,0.325,6.4,1
35.9,644,7.9,0.353,175.6,0
24.3,657,5.7,0.258,164.7,0
31.9,717,0.4,0.504,96.2,0
107.4,850,0,0.408,109.0,1
85.3,719,2.2,0.469,5,1
120.8,585,5.0,0.47,50.5,0
62.9,773,2.6,0.299,112.4,1
49.0,572,0,0.158,5,0
84.0,684,1.7,0.178,20.4,0
37.9,737,0,0.302,42.9,1
21.1,695,3.7,0.207,98.9,0
42.9,714,6.6,0.457,43.4,0
69.1,521,7.1,0.29,27.1,0
60.9,761,4.7,0.39,120.8,1
44.0,753,5.1,0.54,108.7,0
52.1,647,5.4,0.16,9.8,0
72.7,696,9.5,0.252,120.9,1
69.2,700,0,0.308,41.7,0
20,644,0,0.404,65.6,0
54.8,740,2.6,0.266,57.8,0
24.0,676,2.8,0.6,67.2,0
104.7,667,6.0,0.195,173.3,0
86.3,770,3.8,0.3,115.2,1
42.3,694,1.2,0.211,41.1,1
122.9,850,4.8,0.199,21.8,1
28.8,654,2.7,0.51,19.2,0
114.4,666,6.9,0.115,74.7,1
20,713,6.4,0.097,5,0
59.1,655,1.2,0.179,98.4,0
71.8,661,6.8,0.281,131.7,0
101.7,779,0,0.411,187.0,0
74.0,651,6.8,0.362,39.8,1
49.3,668,9.1,0.534,49.2,0
81.6,553,1.2,0.155,49.8,0
75.8,782,6.7,0.6,65.4,0
87.4,800,3.5,0.401,177.7,0
72.8,720,3.3,0.195,190.0,0
127.0,639,4.2,0.396,67.6,0
53.4,701,2.3,0.311,5,0
69.6,638,1.0,0.194,84.2,1
33.0,657,8.9,0.34,74.4,0
75.4,671,0,0.214,5,1
99.7,616,8.2,0.594,42.6,0
85.9,661,0.6,0.233,56.3,0
90.9,654,6.8,0.25,259.9,0
47.0,736,14.4,0.181,189.8,0
113.8,686,13.9,0.514,41.1,1
41.3,654,12.2,0.212,41.5,0
88.6,710,2.0,0.324,118.2,1
84.8,579,5.1,0.226,159.1,0
91.8,594,10.1,0.393,93.2,0
64.9,734,4.8,0.388,83.5,0
59.6,801,10.8,0.313,72.4,1
93.9,726,1.1,0.379,154.0,0
69.4,717,7.9,0.25,48.3,0
86.6,714,4.9,0.136,14.6,1
38.4,698,3.6,0.228,81.6,1
83.7,656,0,0.361,148.2,0
110.0,718,0,0.295,111.5,1
60.2,674,6.5,0.453,140.3,0
86.9,597,0.6,0.289,142.5,0
91.8,559,0,0.434,77.9,0
101.5,700,16.8,0.45,100.8,0
82.0,671,0,0.411,96.5,0
55.9,613,8.9,0.295,169.2,0
42.7,765,2.4,0.173,48.4,0
91.2,769,0,0.265,80.9,1
100.0,689,2.7,0.167,5,1
75.4,753,3.5,0.579,75.4,0
86.4,602,5.8,0.052,120.6,1
81.3,692,0,0.192,174.0,1
57.1,713,6.6,0.535,146.6,0
61.5,822,4.6,0.196,6.8,1
64.1,741,8.7,0.438,89.2,1
142.8,752,11.4,0.119,35.5,1
20,685,10.6,0.236,91.7,0
60.2,702,0.2,0.441,5,0
60.3,799,8.0,0.05,5,1
59.9,664,5.1,0.381,5,0
82.6,651,4.6,0.223,69.6,1
26.3,581,7.6,0.488,67.7,0
20,700,0,0.561,220.5,0
89.6,670,9.6,0.3,83.8,1
93.8,850,0,0.233,25.8,1
60.2,728,0.3,0.289,217.8,0
20,709,8.3,0.241,13.9,1
78.0,724,4.4,0.58,25.2,0
90.4,738,0,0.456,5,0
65.8,623,9.5,0.02,36.2,0
101.2,804,8.1,0.467,5,1
33.5,650,6.0,0.311,162.5,0
49.9,561,0,0.421,90.9,0
110.6,685,1.1,0.419,38.5,0
40.5,689,10.1,0.306,153.5,0
62.2,850,12.3,0.324,30.1,1
87.0,659,6.9,0.339,106.2,1
84.4,622,1.9,0.37,15.7,0
96.4,676,1.9,0.087,12.6,0
75.8,644,1.3,0.405,87.8,0
91.7,762,0,0.385,5,0
105.4,735,7.7,0.322,164.8,0
65.8,683,13.1,0.423,142.3,0
142.5,717,1.0,0.581,5,0
68.0,601,7.1,0.333,86.8,1
26.0,789,1.7,0.475,194.3,0
69.3,586,6.3,0.294,5,0
47.3,795,8.9,0.266,82.2,1
61.3,850,1.3,0.307,139.5,1
56.1,573,9.8,0.385,108.2,0
90.1,702,3.6,0.135,76.6,1
77.4,685,3.6,0.406,76.0,0
87.6,760,1.1,0.259,135.3,1
108.8,739,3.2,0.406,64.6,1
130.6,767,14.2,0.114,47.1,1
63.0,709,3.5,0.433,139.1,0
44.6,723,7.7,0.342,81.8,1
58.5,650,7.7,0.364,131.2,0
35.6,580,3.3,0.395,127.5,0
91.0,673,0.8,0.563,95.8,0
152.0,633,3.4,0.479,5,0
76.4,757,6.6,0.19,138.3,1
43.5,624,2.9,0.162,143.9,0
66.7,596,3.4,0.478,124.9,0
45.3,730,3.0,0.234,28.4,0
77.9,649,9.6,0.292,22.1,1
115.4,621,0,0.243,5,1
33.4,653,10.9,0.405,49.2,0
69.6,660,11.0,0.281,5,1
106.1,661,8.1,0.306,7.6,0
40.7,629,1.2,0.34,91.2,0
47.4,679,6.9,0.309,5,1
128.2,806,7.2,0.381,40.7,1
41.1,689,0,0.37,58.7,0
80.5,643,8.4,0.159,64.1,0
97.3,673,6.1,0.363,5,0
78.5,760,7.3,0.457,66.7,0
60.0,645,1.7,0.235,68.6,0
75.8,534,6.7,0.321,106.8,0
59.8,758,4.4,0.538,5,0
41.2,617,1.8,0.242,127.0,0
93.3,564,3.4,0.458,107.7,0
93.9,726,7.5,0.468,17.7,0
94.1,739,7.2,0.457,49.9,0
113.2,679,2.8,0.304,54.1,1
101.7,704,7.2,0.304,141.6,0
40.0,676,3.3,0.186,117.2,0
81.5,689,5.2,0.2,68.4,1
91.3,757,4.7,0.096,52.0,1
114.0,770,6.7,0.197,87.7,1
67.7,581,6.9,0.296,128.3,0
41.2,850,1.5,0.335,106.3,0
126.8,674,5.6,0.518,32.5,0
64.6,570,6.1,0.357,91.0,0
101.0,707,4.0,0.446,38.2,1
69.2,741,12.3,0.028,68.5,1
126.2,647,15.9,0.117,101.0,1
90.2,634,3.2,0.081,86.5,0
35.7,686,4.5,0.423,5,0
84.7,655,1.8,0.291,133.0,0
100.4,658,11.9,0.303,69.5,0
32.2,710,4.1,0.334,38.9,0
56.3,703,4.1,0.524,38.7,0
43.4,642,1.6,0.451,106.2,0
82.0,593,10.6,0.467,77.9,0
94.5,665,4.2,0.241,59.2,0
96.9,653,3.3,0.225,5,1
90.3,749,2.9,0.475,88.7,1
74.6,676,2.9,0.309,93.5,1
121.2,687,9.9,0.02,51.8,1
101.6,713,4.8,0.245,32.0,1
108.7,784,5.0,0.236,113.3,1
71.2,678,2.5,0.195,65.5,0
92.9,747,1.9,0.081,103.6,1
75.6,573,0,0.505,67.0,0
72.9,713,0,0.247,5,0
53.7,535,3.2,0.215,8.8,0
74.7,613,13.0,0.386,147.3,0
101.8,741,0.9,0.218,254.9,0
89.6,662,8.3,0.181,19.7,1
81.0,481,5.1,0.278,122.6,0
85.3,686,6.2,0.162,31.1,0
34.8,743,9.3,0.374,43.9,0
61.8,769,7.1,0.509,21.8,0
37.2,566,4.4,0.26,49.2,0
80.9,657,8.7,0.366,5,0
57.0,802,4.9,0.24,55.6,0
113.2,849,0,0.27,73.4,1
111.5,779,4.0,0.549,82.0,0
83.4,620,10.8,0.374,58.7,0
47.8,701,0,0.3,49.0,0
106.3,742,4.5,0.215,62.0,1
89.6,634,1.1,0.321,161.5,1
98.8,600,10.6,0.199,33.8,1
33.6,744,4.8,0.348,30.6,1
90.4,650,8.8,0.02,101.7,1
51.2,694,7.0,0.212,72.8,0
86.8,778,3.1,0.458,5,0
23.4,685,7.9,0.543,83.0,0
105.8,683,5.4,0.41,145.6,0
76.5,678,0.7,0.105,76.0,0
53.3,669,3.6,0.302,174.6,0
131.4,779,8.9,0.213,62.4,1
87.5,674,6.8,0.336,90.1,0
45.8,644,7.9,0.28,76.4,0
89.6,562,4.7,0.195,76.7,0
90.3,813,3.0,0.265,114.4,1
44.1,734,7.7,0.282,63.1,1
87.8,712,2.1,0.093,74.4,1
88.7,618,7.5,0.349,35.6,0
64.7,624,6.0,0.298,25.7,0
74.7,619,0,0.351,85.9,0
116.3,480,10.1,0.464,21.2,0
50.6,596,4.6,0.519,101.7,0
101.6,630,11.0,0.488,105.8,0
107.2,703,7.6,0.436,106.2,0
119.7,702,6.3,0.374,98.7,1
80.9,665,2.8,0.239,62.7,1
64.9,671,4.6,0.364,118.9,1
33.2,661,7.3,0.098,184.5,0
51.2,757,0,0.325,20.5,0
86.2,743,6.6,0.55,83.7,0
111.8,674,6.7,0.02,107.2,1
62.0,627,8.6,0.055,268.9,0
86.1,832,6.1,0.193,141.6,1
93.0,775,7.1,0.126,92.3,1
52.7,495,0.3,0.24,147.5,0
100.7,616,3.3,0.43,116.8,0
82.1,775,13.9,0.301,89.5,1
61.1,504,7.0,0.212,159.0,0
119.9,611,9.5,0.104,136.3,1
103.1,651,7.7,0.36,103.0,0
125.4,635,10.6,0.258,152.4,1
51.1,507,5.7,0.217,48.4,0
59.0,794,9.5,0.439,218.7,0
20,841,6.0,0.293,5,0
95.8,668,0,0.187,142.9,1
81.4,850,9.1,0.517,160.0,1
34.8,551,2.0,0.331,80.1,0
74.4,718,9.0,0.301,62.7,0
101.2,618,1.4,0.404,135.1,0
103.6,592,4.1,0.234,183.8,1
67.7,747,6.5,0.286,108.0,1
70.7,579,6.4,0.268,11.3,0
67.5,682,7.2,0.275,107.0,0
91.4,712,7.3,0.472,63.0,0
72.7,744,5.1,0.338,5,0
91.2,742,2.0,0.344,37.3,0
77.1,697,6.6,0.388,180.6,0
64.2,755,0,0.312,143.2,1
99.8,832,2.0,0.395,74.4,1
78.5,742,11.2,0.376,67.4,0
54.2,763,10.2,0.271,5,1
88.0,604,0,0.247,5,0
63.0,684,10.2,0.191,5,1
89.1,565,3.5,0.258,81.7,0
154.9,659,5.7,0.242,5,1
20,788,0,0.137,73.5,0
84.6,664,1.9,0.378,57.8,0
20,722,6.3,0.137,18.0,1
60.4,703,0,0.194,206.8,0
62.2,665,3.9,0.445,45.7,0
49.3,741,4.1,0.279,74.7,1
39.2,602,13.1,0.361,58.3,0
73.2,499,5.6,0.285,100.9,0
68.4,771,4.4,0.249,101.9,1
107.0,666,6.5,0.216,5.1,1
82.9,730,7.9,0.124,87.2,0
90.6,593,6.9,0.387,47.6,0
111.7,547,7.6,0.314,136.9,0
75.1,768,10.4,0.208,63.2,1
32.4,676,5.7,0.321,23.9,0
101.7,825,1.8,0.242,145.8,1
74.7,557,4.1,0.416,120.7,0
132.7,645,1.4,0.156,72.6,1
126.8,697,5.1,0.284,153.6,0
71.9,673,4.9,0.517,26.5,1
55.3,614,2.4,0.378,79.2,0
50.3,546,3.5,0.334,5,0
91.1,615,1.7,0.169,71.4,0
157.4,773,0,0.116,73.4,1
94.7,637,9.0,0.465,167.7,0
88.1,577,1.8,0.147,64.3,0
98.2,679,1.5,0.358,171.8,0
57.5,657,4.6,0.216,5,0
112.3,613,0,0.289,146.2,0
80.7,712,7.1,0.367,116.5,0
93.5,790,4.1,0.345,19.1,1
56.4,811,3.5,0.381,48.0,1
20,709,0,0.155,193.5,0
20,679,2.5,0.368,191.0,0
88.0,720,0.6,0.384,135.3,0
55.7,795,5.8,0.164,54.6,1
73.1,674,4.0,0.501,129.9,0
24.2,688,9.7,0.387,39.2,0
103.8,662,7.6,0.319,72.9,0
50.1,816,7.2,0.468,48.2,0
65.4,611,7.7,0.386,49.2,0
86.3,619,3.4,0.487,35.2,0
150.1,509,0.3,0.516,55.4,0
138.6,622,2.6,0.349,75.5,0
71.0,573,6.9,0.4,70.3,0
91.5,636,3.8,0.292,168.3,0
71.6,666,3.5,0.184,24.9,1
57.9,687,3.1,0.141,52.1,1
62.6,625,3.3,0.26,93.7,0
72.1,640,6.4,0.337,92.7,0
72.0,777,6.9,0.479,75.2,0
54.5,681,8.3,0.256,169.5,0
122.5,596,3.9,0.24,140.6,1
72.7,643,4.9,0.387,130.1,0
61.6,688,5.5,0.33,52.8,1
56.1,800,10.6,0.414,192.4,0
65.5,638,2.3,0.4,5,0
121.0,761,6.7,0.411,126.5,1
30.9,782,6.8,0.135,88.5,0
71.5,653,7.2,0.275,10.7,1
89.6,565,6.6,0.407,70.9,0
52.1,539,7.1,0.289,105.8,0
67.2,692,4.7,0.404,54.6,0
79.3,575,0,0.168,53.7,0
28.9,662,9.9,0.4,80.5,0
61.8,609,7.7,0.17,100.0,0
64.1,643,9.5,0.109,96.1,1
52.8,683,6.3,0.293,94.7,1
57.0,713,0,0.355,5,0
60.7,693,0,0.303,129.4,0
74.5,679,9.6,0.388,42.5,0
54.6,677,0.4,0.041,66.9,1
80.6,766,0,0.238,5,1
71.9,641,5.2,0.215,18.7,1
99.3,665,0,0.274,114.5,0
105.3,778,4.7,0.244,50.3,1
102.1,646,0,0.356,74.1,0
20,773,7.8,0.164,89.1,0
34.2,512,8.1,0.406,61.4,0
127.6,619,0.3,0.315,113.0,0
32.2,618,7.7,0.386,5,0
45.4,677,13.8,0.266,83.7,0
152.6,631,3.0,0.319,5,1
74.8,612,2.6,0.073,46.7,0
61.5,640,2.6,0.23,29.5,1
118.2,666,9.6,0.263,61.9,0
95.9,729,0,0.319,49.0,0
74.2,526,3.3,0.527,106.1,0
91.6,687,3.7,0.23,80.0,0
69.8,739,8.3,0.144,51.9,1
128.9,709,11.4,0.445,72.1,0
73.2,577,5.5,0.51,94.9,0
39.9,522,0,0.495,131.4,0
70.4,675,5.0,0.467,103.4,0
106.8,525,3.4,0.134,82.4,0
33.7,596,8.3,0.278,120.0,0
82.2,725,1.1,0.29,11.1,1
102.2,757,4.9,0.407,71.3,0
90.1,738,13.8,0.387,13.9,0
35.9,686,0.6,0.463,62.5,0
79.6,707,0.9,0.296,54.4,0
78.7,734,3.1,0.399,99.8,1
20,628,10.0,0.02,169.1,0
20,738,0.8,0.19,167.9,0
46.2,840,8.7,0.26,32.6,1
122.3,601,0,0.453,63.1,0
90.7,648,0,0.275,154.5,1
71.5,677,10.5,0.371,97.7,0
62.5,697,0,0.256,182.5,0
32.0,529,5.0,0.231,27.9,0
83.5,693,6.4,0.153,41.6,1
73.4,759,2.1,0.207,169.2,1
33.1,655,0.1,0.164,5,0
136.8,760,10.5,0.431,71.9,1
78.1,594,0.4,0.408,6.9,0
94.6,740,6.5,0.156,112.4,1
45.7,520,6.8,0.114,5,1
39.0,646,5.3,0.308,18.8,0
99.2,657,4.9,0.04,45.6,1
53.1,603,6.5,0.372,100.0,0
97.5,810,9.7,0.112,255.8,1
38.2,704,4.6,0.343,158.7,0
48.2,685,9.0,0.426,147.5,0
96.2,638,0,0.351,52.8,0
48.8,649,3.3,0.416,125.1,0
83.8,809,0,0.39,144.8,1
99.1,618,2.8,0.379,44.6,0
29.8,584,6.4,0.249,34.5,0
84.0,659,5.7,0.311,64.9,0
48.4,639,0,0.16,8.8,0
108.9,679,5.6,0.187,97.2,1
72.4,614,0.3,0.332,23.5,0
44.6,547,6.9,0.145,116.4,0
57.2,696,10.6,0.244,175.9,0
46.9,687,5.9,0.436,133.2,0
94.7,694,8.2,0.238,15.1,1
155.7,744,2.2,0.467,5,1
86.9,626,2.6,0.28,47.4,0
42.5,555,1.1,0.288,140.4,0
38.6,808,0.4,0.311,23.8,0
86.6,716,10.1,0.38,89.2,1
44.1,776,7.1,0.359,115.9,0
41.0,690,5.6,0.369,86.4,0
112.7,707,8.0,0.443,155.8,1
96.8,701,9.3,0.574,17.3,0
122.5,694,3.3,0.217,136.2,1
135.2,672,8.6,0.498,5,0
83.1,634,3.3,0.221,71.1,0
