income,credit_score,employment_length,debt_to_income,loan_amount,approved
36.6,710,5.5,0.417,111.3,0
97.6,606,3.0,0.333,136.1,0
68.6,665,6.0,0.161,130.9,1
102.9,759,9.0,0.074,93.5,1
46.4,669,9.7,0.34,93.9,1
82.2,604,0,0.195,86.7,0
88.1,704,2.1,0.312,111.0,0
97.0,622,7.4,0.475,99.3,0
77.7,686,1.6,0.149,57.1,1
99.5,775,4.8,0.536,29.2,0
67.8,799,5.1,0.176,94.5,1
48.8,754,4.9,0.403,27.6,1
69.7,523,1.4,0.132,5,0
86.0,727,2.1,0.364,5,0
70.2,634,5.4,0.297,108.3,0
103.7,641,7.6,0.333,94.6,0
20,833,1.3,0.204,60.7,0
127.4,630,2.3,0.2,106.2,1
83.2,618,10.3,0.334,36.7,0
78.9,698,5.0,0.303,191.8,1
80.2,606,0.8,0.398,5,0
86.8,694,3.4,0.521,127.8,0
98.5,665,2.9,0.251,151.0,0
72.9,761,6.2,0.329,40.1,1
99.5,490,10.2,0.146,5,0
112.7,658,5.8,0.1,144.5,1
36.3,705,7.0,0.31,157.5,0
120.1,675,5.4,0.404,149.5,0
131.6,689,5.0,0.353,28.7,0
136.7,765,1.3,0.316,117.4,1
118.0,640,9.0,0.224,110.4,1
89.2,640,5.9,0.387,54.3,0
127.9,791,2.3,0.142,5,1
66.5,673,0,0.319,5,0
123.2,582,0,0.32,122.0,0
81.9,783,11.8,0.372,5.8,1
45.0,678,4.0,0.231,171.9,0
30.6,710,7.7,0.306,33.5,0
57.3,639,2.2,0.273,5,0
51.5,750,6.5,0.481,5,1
71.5,729,8.6,0.415,83.7,1
72.2,738,1.4,0.349,172.4,1
107.0,796,7.1,0.426,196.7,1
27.4,666,5.7,0.201,8.1,0
38.1,753,11.8,0.381,5,0
49.3,702,1.7,0.418,122.1,0
90.1,685,11.9,0.072,104.8,1
64.0,640,5.7,0.19,47.8,0
69.7,512,2.6,0.367,57.3,0
102.0,806,2.1,0.445,5,0
91.1,700,5.5,0.404,67.8,1
60.3,629,0,0.381,27.9,0
105.3,662,5.3,0.324,67.7,0
118.4,634,7.1,0.335,97.4,0
102.4,610,9.0,0.32,82.4,0
73.6,726,0.3,0.094,63.5,1
66.0,789,10.2,0.468,167.1,0
92.0,625,0,0.349,33.7,0
20,751,4.2,0.229,10.7,0
49.6,602,0,0.275,59.7,0
22.5,644,1.4,0.341,76.9,0
130.1,680,7.1,0.21,72.4,1
139.2,588,4.5,0.302,34.7,0
75.4,689,2.1,0.388,24.2,0
100.4,791,2.0,0.375,74.9,1
78.3,815,11.1,0.183,60.4,1
72.6,534,0,0.422,100.4,0
47.9,595,4.2,0.466,84.5,0
110.3,710,5.7,0.351,68.6,1
71.9,622,7.7,0.414,51.7,0
107.3,411,0,0.348,24.2,0
84.7,671,5.2,0.254,41.5,0
105.1,556,6.0,0.246,85.2,0
79.3,594,4.9,0.269,5,0
20,649,0,0.331,59.8,0
68.9,662,9.5,0.244,78.2,1
94.9,838,6.8,0.236,144.4,1
66.8,723,4.7,0.36,82.0,0
125.7,716,0,0.325,62.1,1
82.2,709,0,0.112,164.0,1
115.1,722,2.9,0.097,110.7,1
127.5,663,5.3,0.083,43.6,1
64.5,610,10.7,0.492,15.9,0
62.1,798,5.9,0.372,23.9,1
66.0,829,9.4,0.222,111.6,1
68.4,739,4.9,0.303,42.1,0
77.3,694,9.3,0.137,86.7,1
54.7,596,1.3,0.395,5,0
54.9,633,3.8,0.255,57.9,0
83.1,643,6.9,0.242,52.8,0
23.5,614,2.3,0.177,66.1,0
47.7,761,13.3,0.419,97.9,1
84.4,659,5.4,0.26,5,0
50.1,718,3.1,0.084,78.3,1
98.1,709,14.6,0.196,159.0,1
55.9,669,2.0,0.285,53.4,0
74.8,597,9.5,0.405,38.3,0
43.5,537,6.3,0.366,35.6,0
133.8,850,1.5,0.339,6.3,1
61.9,748,5.4,0.173,67.6,0
55.8,658,5.9,0.027,76.1,1
46.4,706,3.3,0.02,20.3,1
100.4,677,4.1,0.381,87.7,0
95.0,569,4.2,0.45,5,0
79.7,698,3.7,0.352,26.8,1
80.8,825,8.4,0.366,165.0,1
66.2,539,8.5,0.498,50.9,0
108.7,621,3.0,0.485,58.5,0
123.4,727,0.7,0.481,5,1
89.7,638,1.9,0.167,183.7,0
56.1,725,9.8,0.338,121.8,1
76.8,705,4.5,0.181,5,1
53.7,678,4.0,0.416,96.8,0
66.4,668,3.6,0.33,5,0
86.0,711,0.7,0.249,57.2,0
38.5,593,5.0,0.346,88.9,0
86.5,664,3.0,0.189,49.4,1
69.5,670,1.0,0.6,5,0
59.3,695,12.1,0.362,98.0,1
77.9,523,6.0,0.326,210.2,0
112.7,571,11.1,0.316,130.2,0
95.3,687,2.4,0.281,34.1,0
26.7,693,8.9,0.444,158.8,0
70.4,659,6.6,0.386,100.3,0
116.3,718,9.0,0.306,64.3,1
42.9,544,13.0,0.329,54.3,0
20,829,7.8,0.361,129.5,0
88.8,766,0,0.372,124.8,0
48.4,666,3.2,0.344,48.1,0
59.4,638,9.7,0.281,111.9,0
120.6,563,5.4,0.273,34.2,0
112.1,819,4.1,0.257,5,1
43.0,607,5.4,0.388,171.4,0
97.6,641,2.4,0.279,128.3,1
93.5,528,2.7,0.475,48.0,0
156.8,674,10.7,0.521,125.5,0
20,611,7.6,0.371,150.3,0
81.0,515,1.5,0.364,5,0
129.9,565,4.0,0.506,110.0,0
78.2,570,4.5,0.454,85.2,0
64.1,610,3.3,0.174,5,0
68.1,604,7.8,0.188,105.5,0
125.0,707,8.2,0.309,5,1
125.4,670,13.4,0.411,200.1,0
48.5,684,2.1,0.324,65.5,0
72.3,602,2.9,0.452,76.2,0
20,654,6.1,0.158,5,0
170.8,749,1.0,0.286,72.9,1
32.9,668,8.2,0.33,39.0,0
90.6,601,0.1,0.377,148.2,0
110.4,797,0,0.357,159.0,1
117.8,632,7.7,0.393,44.1,0
35.0,612,6.3,0.426,80.0,0
119.7,601,4.6,0.24,129.4,1
51.2,753,0,0.441,5,0
53.8,734,6.0,0.037,5,1
110.5,810,7.7,0.471,34.8,1
78.8,593,3.6,0.257,107.4,0
58.5,637,0,0.361,73.8,0
91.4,640,1.1,0.228,59.4,0
56.8,644,0,0.251,5,0
91.2,693,4.4,0.273,134.0,0
88.3,622,6.1,0.282,47.4,0
55.6,582,3.1,0.149,88.7,0
37.1,709,6.6,0.278,62.5,1
66.9,700,0.5,0.367,71.4,0
66.8,619,0.2,0.275,52.4,0
112.5,762,0,0.043,5,1
155.4,585,3.7,0.46,50.3,0
103.0,677,8.5,0.412,5,0
56.1,682,0.1,0.18,83.3,0
116.6,696,10.7,0.457,148.3,0
51.8,717,0,0.237,120.1,0
64.5,818,3.3,0.433,77.0,1
64.2,612,4.1,0.136,116.7,0
61.8,743,0.8,0.064,105.3,0
33.1,693,8.9,0.207,26.5,1
32.6,747,6.7,0.213,71.8,0
55.0,667,2.2,0.102,122.7,0
98.9,667,16.3,0.367,5,0
48.1,645,0,0.165,80.9,0
72.0,698,1.0,0.372,85.1,0
94.9,662,4.4,0.355,102.7,0
102.8,635,9.5,0.321,41.0,0
118.2,620,0,0.269,155.6,1
106.0,510,4.1,0.243,69.4,0
66.7,585,14.3,0.307,48.9,0
103.7,726,9.6,0.342,51.9,0
52.1,647,7.7,0.234,97.1,1
61.4,758,6.7,0.346,78.4,1
49.2,612,6.0,0.407,66.2,0
68.1,617,5.0,0.346,38.7,0
60.1,694,0,0.333,95.7,0
58.1,702,0.6,0.209,127.9,0
55.7,633,7.6,0.127,44.7,0
124.7,657,2.9,0.314,131.8,0
42.6,697,2.5,0.127,37.5,1
84.8,836,0,0.122,7.5,1
48.1,558,8.2,0.211,146.9,0
55.1,751,8.3,0.48,55.2,0
119.2,768,6.0,0.198,17.2,1
45.3,663,0.2,0.386,5,0
54.6,728,7.1,0.152,93.7,0
83.7,582,5.5,0.476,202.4,0
44.1,638,1.3,0.227,5,0
108.5,850,6.7,0.324,120.4,1
49.6,744,4.1,0.256,131.3,0
110.0,615,7.3,0.3,123.7,1
44.6,746,7.0,0.471,48.3,0
96.9,644,9.0,0.255,134.8,0
78.2,685,9.1,0.29,114.8,1
49.2,753,10.9,0.361,104.3,0
113.7,557,5.6,0.486,38.7,0
53.2,732,0,0.251,41.7,0
24.0,800,6.2,0.241,169.3,0
82.7,703,11.4,0.319,15.9,1
87.6,677,2.4,0.203,5,1
50.0,628,7.0,0.43,17.9,0
63.2,720,0.8,0.204,105.2,0
44.1,679,1.3,0.267,157.0,0
70.9,642,0,0.321,141.0,0
160.6,656,5.8,0.168,191.1,1
103.8,727,4.5,0.02,155.0,1
82.7,613,8.5,0.336,92.0,0
41.3,672,4.6,0.175,184.1,0
73.0,700,10.9,0.207,68.9,0
106.5,714,5.6,0.334,189.0,1
57.5,633,9.1,0.371,108.8,0
91.4,728,5.4,0.284,108.4,1
60.6,655,0,0.372,73.4,0
21.5,693,7.4,0.216,109.0,0
90.9,661,0,0.31,85.6,0
35.2,721,6.6,0.49,31.6,0
75.5,640,7.0,0.405,48.5,1
75.6,581,0.4,0.429,46.8,0
78.2,671,8.9,0.242,13.4,0
71.4,658,10.0,0.216,141.4,0
126.6,602,3.4,0.381,151.3,0
34.9,767,5.0,0.105,46.5,1
51.0,784,7.1,0.437,27.2,0
88.6,682,8.5,0.379,89.4,1
77.3,696,12.9,0.455,16.9,0
115.7,645,4.5,0.241,99.6,0
39.3,537,0,0.173,153.5,0
74.3,769,10.3,0.233,122.7,1
20,756,5.4,0.195,92.4,0
80.0,602,4.3,0.337,125.2,0
42.5,713,9.9,0.229,110.4,1
106.8,787,6.1,0.469,161.1,0
84.3,698,2.3,0.26,5,1
100.5,772,10.4,0.227,70.4,1
107.4,620,0,0.273,15.9,0
104.1,564,6.1,0.154,228.9,0
89.3,596,0,0.185,22.6,1
40.6,746,6.7,0.287,5,0
104.1,722,5.6,0.128,87.6,1
60.4,714,2.2,0.059,41.4,1
111.6,737,4.8,0.234,113.5,1
46.0,628,9.6,0.358,53.7,0
91.5,604,6.1,0.299,179.2,0
89.5,690,7.1,0.133,5,1
87.0,647,0,0.169,112.3,0
55.8,605,6.1,0.282,70.4,0
79.5,702,2.5,0.5,44.7,0
28.5,600,8.7,0.387,92.9,0
85.6,600,9.3,0.02,56.9,1
113.8,664,9.9,0.473,107.3,0
52.4,640,6.6,0.346,5,0
44.6,651,6.0,0.284,174.1,0
35.4,589,9.6,0.314,117.7,0
111.9,741,8.1,0.219,116.4,1
67.8,629,1.9,0.188,5,1
68.6,665,7.0,0.428,160.2,0
80.6,607,7.9,0.303,134.5,0
98.5,722,5.3,0.151,99.7,1
62.0,625,7.5,0.501,17.5,0
56.6,687,4.4,0.269,49.8,0
50.2,708,7.3,0.11,174.9,0
91.6,657,6.0,0.165,175.0,1
67.8,574,3.8,0.371,56.4,0
79.8,610,10.3,0.413,119.8,0
81.2,768,0,0.325,164.4,1
46.5,702,9.2,0.445,5,0
79.6,719,4.5,0.261,156.7,1
57.2,692,0.4,0.508,5,0
48.3,596,10.1,0.579,95.6,0
96.7,607,10.4,0.296,105.2,0
68.9,550,5.1,0.407,5,0
60.7,655,4.6,0.295,97.0,0
24.5,705,9.8,0.331,5,0
89.3,600,5.3,0.453,177.0,0
90.2,666,3.4,0.466,137.7,0
59.2,797,9.2,0.145,145.3,1
83.4,518,0,0.419,34.0,0
35.2,561,12.6,0.409,72.3,0
53.7,708,9.7,0.25,109.1,0
129.0,760,4.9,0.26,164.7,1
86.1,654,1.3,0.425,55.3,0
64.6,669,4.3,0.221,124.0,0
100.9,739,9.9,0.241,119.8,1
74.3,622,3.1,0.376,59.5,0
100.4,708,0.1,0.313,147.7,1
58.9,591,3.5,0.461,124.6,0
100.8,502,12.7,0.401,56.3,0
94.8,640,6.9,0.284,65.0,1
20,683,0,0.278,37.5,1
59.6,669,2.5,0.407,49.4,0
131.1,742,6.1,0.589,42.0,0
51.2,776,2.5,0.443,42.2,0
51.0,702,9.8,0.456,102.0,0
20,701,5.2,0.263,40.0,0
109.2,837,4.2,0.204,193.1,1
59.4,569,6.7,0.373,130.6,0
91.3,724,7.1,0.441,131.1,0
58.9,744,2.7,0.282,37.0,1
45.9,733,7.7,0.405,77.6,0
69.1,462,1.9,0.464,31.0,0
154.1,602,3.0,0.27,5,0
32.1,723,4.0,0.044,128.6,0
64.1,755,7.3,0.19,96.9,1
49.9,597,6.6,0.577,77.8,0
43.4,659,4.2,0.255,40.7,0
58.1,779,13.2,0.209,58.2,1
92.5,618,2.7,0.37,5,1
84.0,655,4.4,0.171,188.2,0
61.9,820,9.1,0.277,106.2,1
64.1,662,6.2,0.431,198.7,0
144.7,761,5.1,0.248,5,1
42.2,732,3.3,0.105,105.1,1
46.9,748,12.2,0.359,105.9,0
43.8,647,5.3,0.301,68.1,1
92.1,601,0.2,0.091,19.4,1
66.4,624,7.4,0.366,102.3,0
73.9,574,0,0.203,32.7,0
69.8,642,0,0.288,100.2,0
99.6,705,6.6,0.255,104.8,1
20,765,3.0,0.378,5,0
24.0,668,5.7,0.349,81.2,0
114.1,572,3.7,0.207,43.8,0
107.6,739,5.3,0.283,22.4,1
47.8,686,6.6,0.27,103.9,0
99.1,837,0,0.152,7.0,1
27.2,637,8.4,0.388,178.4,0
105.4,637,3.6,0.405,131.5,0
33.3,601,1.6,0.458,188.4,0
85.2,835,6.8,0.367,102.4,1
115.5,738,5.3,0.253,95.6,0
88.8,690,6.3,0.161,108.1,1
74.8,709,1.7,0.125,107.2,0
92.9,845,6.5,0.402,177.7,1
143.3,610,3.6,0.358,5,0
77.0,783,9.3,0.392,121.8,1
83.8,740,9.0,0.214,107.0,1
83.0,772,4.0,0.189,25.3,1
93.3,666,2.6,0.393,89.6,0
140.8,830,6.4,0.341,146.8,1
64.3,581,8.5,0.327,116.6,0
54.0,639,9.3,0.281,33.1,0
86.9,639,11.9,0.397,5,0
122.1,850,3.1,0.303,5,1
89.4,702,0.7,0.394,189.7,1
85.9,675,8.6,0.283,5,0
116.0,786,4.5,0.204,62.0,1
67.4,819,2.5,0.205,5,1
46.5,732,3.8,0.502,115.5,0
32.8,681,6.2,0.341,101.3,0
40.0,487,0.5,0.422,128.0,0
84.8,698,5.1,0.095,90.7,1
56.7,600,4.7,0.41,128.0,0
82.3,674,0,0.413,41.2,0
51.3,742,10.0,0.331,112.6,0
65.5,590,9.2,0.442,51.2,0
55.0,575,2.9,0.156,5,0
45.1,676,0,0.311,38.5,0
101.1,670,6.2,0.306,108.9,0
74.7,661,7.8,0.231,125.2,1
57.6,738,3.4,0.223,32.0,0
84.3,664,3.8,0.402,132.9,0
20,718,0,0.193,70.3,0
20,557,2.1,0.383,5,0
111.4,750,2.6,0.422,85.1,0
53.6,629,0.7,0.355,140.6,0
95.0,596,4.7,0.336,140.8,0
82.5,810,11.5,0.426,125.0,1
124.2,738,2.3,0.313,104.6,0
57.7,816,0.5,0.361,98.8,1
51.7,617,5.2,0.225,172.9,0
100.6,600,7.4,0.599,76.7,0
109.2,642,0,0.165,9.1,1
49.5,610,3.5,0.351,133.4,0
65.0,761,1.9,0.505,117.2,0
27.4,757,3.1,0.227,30.7,0
89.8,714,5.2,0.525,5.1,0
35.2,725,7.3,0.316,110.4,0
89.5,569,8.5,0.51,147.4,0
134.0,699,9.7,0.382,166.6,0
51.2,721,4.0,0.256,170.2,0
84.3,710,4.1,0.022,5,1
141.0,622,4.9,0.549,82.3,0
84.3,612,1.6,0.24,79.6,0
60.2,700,9.8,0.583,37.3,0
45.5,630,0,0.507,54.4,0
43.4,492,11.8,0.106,18.0,0
77.7,665,10.3,0.266,128.1,0
117.8,635,5.7,0.214,31.2,0
102.5,660,5.8,0.243,159.4,0
24.7,793,0,0.507,79.1,0
84.7,627,7.1,0.544,153.2,0
112.2,586,4.1,0.317,154.6,0
106.5,647,0,0.42,55.0,0
98.9,545,3.5,0.165,31.4,1
94.0,559,4.1,0.308,161.4,0
38.7,576,7.7,0.392,44.0,0
90.3,703,0,0.267,129.4,0
101.1,580,5.9,0.198,5,0
71.9,801,8.3,0.109,99.7,1
100.5,828,12.8,0.215,103.3,1
113.3,626,0,0.113,119.4,1
69.5,633,1.6,0.374,78.3,0
25.9,823,9.7,0.428,5,1
32.0,714,9.7,0.429,123.6,0
80.0,615,2.9,0.302,130.3,0
99.5,678,3.2,0.188,51.7,1
69.2,740,0,0.124,17.8,1
70.8,682,7.4,0.379,48.0,0
64.2,557,4.7,0.208,97.2,0
64.1,730,16.3,0.079,225.6,0
34.4,603,7.9,0.326,42.8,0
52.2,727,10.0,0.269,39.2,0
20,675,6.5,0.256,49.7,0
84.4,711,7.0,0.317,158.8,0
74.1,497,3.3,0.54,5,0
72.8,749,7.7,0.235,181.9,1
109.2,807,1.1,0.121,112.2,1
76.0,701,4.6,0.487,5,0
82.8,669,1.1,0.448,10.4,0
109.1,547,6.3,0.337,105.6,0
92.6,763,3.8,0.55,11.8,0
111.1,662,1.3,0.246,170.9,1
47.2,530,11.0,0.329,54.6,0
20,574,6.2,0.241,178.7,0
57.2,605,10.2,0.255,238.6,0
34.1,516,2.1,0.473,65.2,0
56.2,656,10.5,0.352,71.0,0
141.7,764,2.0,0.382,147.9,1
83.6,654,6.4,0.243,89.1,0
75.7,563,8.4,0.396,5,0
58.2,793,9.0,0.43,115.5,0
20,690,0,0.323,5,0
90.5,577,1.1,0.351,133.1,0
54.2,692,4.1,0.236,5,0
50.4,669,0,0.4,46.3,0
120.0,804,7.6,0.177,74.7,1
83.1,691,8.3,0.379,153.1,1
54.2,654,4.9,0.35,50.5,0
65.0,637,6.7,0.409,186.3,0
63.2,781,0,0.35,46.5,0
134.4,646,6.0,0.371,78.5,0
84.8,652,4.6,0.297,107.4,0
29.4,697,12.1,0.071,24.4,1
20,533,1.2,0.438,58.0,0
70.0,719,6.9,0.305,238.5,0
88.0,637,1.6,0.16,5,1
79.9,629,3.6,0.427,67.6,0
83.7,719,2.0,0.02,5,1
57.7,652,0,0.204,87.2,0
42.6,587,12.7,0.27,73.5,0
51.6,657,0.4,0.311,10.6,0
51.1,547,0,0.314,18.2,0
70.6,706,8.2,0.222,10.9,1
100.7,652,4.7,0.277,70.7,1
62.9,728,6.7,0.558,36.7,0
99.1,582,7.3,0.373,43.5,0
97.4,576,4.3,0.087,115.6,0
57.4,634,5.0,0.122,107.6,1
64.1,657,0,0.493,66.4,0
80.5,684,7.8,0.223,141.1,1
81.0,667,8.9,0.35,57.5,0
78.8,740,3.0,0.395,197.8,0
73.1,725,3.2,0.166,34.5,0
103.8,641,0,0.361,101.8,0
34.8,590,12.0,0.227,107.3,0
33.4,562,7.0,0.263,63.1,0
26.3,675,9.7,0.401,63.4,0
93.7,609,0,0.404,83.2,0
55.7,759,8.3,0.359,81.7,0
66.2,640,5.1,0.174,94.8,1
48.7,722,0,0.36,95.7,0
91.5,688,12.2,0.314,103.7,1
41.3,850,5.7,0.337,85.1,0
34.2,545,10.3,0.36,59.9,0
50.1,671,0.1,0.405,31.8,0
72.0,504,8.2,0.305,5,0
65.0,597,6.4,0.445,100.8,0
54.7,521,5.8,0.18,96.5,0
101.3,696,4.0,0.105,210.9,1
72.2,714,0.4,0.253,81.6,0
127.7,704,2.5,0.251,94.6,0
89.5,676,8.6,0.343,40.8,0
116.6,714,7.4,0.371,74.6,0
129.0,664,10.2,0.289,146.4,0
35.5,657,3.1,0.379,100.6,0
52.8,568,2.0,0.289,42.7,0
87.6,612,10.1,0.409,91.7,0
133.1,743,0.7,0.319,30.0,1
44.1,629,2.5,0.358,17.0,0
20,748,0,0.321,95.0,0
108.0,770,9.3,0.436,99.6,1
82.9,768,4.8,0.02,5,1
50.3,631,8.8,0.408,113.5,0
20,850,3.5,0.431,88.5,0
67.0,666,11.6,0.145,103.8,1
59.7,682,0.3,0.497,12.0,0
20,611,5.9,0.166,64.7,0
77.7,585,0.8,0.332,5,0
50.5,807,2.9,0.194,86.5,1
20,628,10.0,0.175,6.8,0
64.6,579,6.8,0.12,51.4,0
56.7,660,1.1,0.193,153.7,0
87.7,764,6.6,0.263,114.8,1
127.4,696,5.2,0.488,129.5,0
89.4,577,4.0,0.321,88.4,0
46.3,711,7.2,0.219,78.7,1
89.8,708,6.9,0.373,123.4,1
59.7,706,2.3,0.23,100.5,0
54.7,724,2.0,0.355,5,1
89.6,717,5.1,0.141,5,1
63.9,706,9.2,0.35,22.4,1
56.7,712,7.4,0.238,167.6,0
75.9,781,5.7,0.2,59.1,1
61.7,639,8.8,0.277,184.3,0
44.4,660,8.7,0.231,147.1,0
86.9,621,5.1,0.299,142.9,0
28.1,591,2.3,0.376,26.3,0
65.9,678,4.7,0.146,61.2,1
86.8,710,2.0,0.266,5,1
100.3,661,3.5,0.2,72.8,1
53.4,697,8.6,0.288,5,1
120.8,692,4.8,0.294,5,1
60.5,606,9.9,0.186,85.8,0
85.1,567,5.9,0.314,124.2,0
61.9,614,7.9,0.092,56.5,1
80.2,557,9.5,0.307,139.9,0
76.1,695,3.2,0.565,63.7,0
55.7,635,4.4,0.214,23.1,0
62.5,850,4.3,0.221,117.0,1
26.9,778,0.8,0.241,5,0
33.4,631,3.7,0.282,95.2,0
72.6,783,5.7,0.445,87.9,0
34.3,456,3.3,0.161,78.6,0
20,733,0,0.078,214.3,0
20,787,4.1,0.479,24.4,0
78.5,514,5.5,0.396,22.6,0
94.7,681,9.5,0.377,176.9,0
106.2,668,7.7,0.341,106.5,1
65.5,654,0,0.327,9.6,0
63.5,732,7.3,0.356,69.2,1
48.3,803,11.5,0.228,5.5,1
47.2,605,6.2,0.322,130.9,0
81.3,656,11.2,0.493,32.5,0
67.2,658,2.7,0.162,63.6,1
116.3,755,5.6,0.461,75.3,0
35.2,774,9.1,0.186,5,1
81.8,593,3.8,0.369,144.5,0
123.3,738,6.8,0.447,50.0,0
32.6,741,2.2,0.331,86.2,0
62.9,759,11.5,0.25,33.2,1
77.7,635,3.7,0.403,74.8,0
36.3,617,9.5,0.35,140.5,0
57.5,704,7.7,0.55,92.1,0
52.2,572,10.4,0.282,41.5,0
115.4,654,2.9,0.335,5,0
95.4,694,7.8,0.302,90.4,1
78.4,809,8.4,0.268,77.5,1
111.5,850,4.0,0.336,109.2,1
70.0,730,0,0.195,94.2,1
81.0,726,9.8,0.174,39.2,1
77.7,695,9.8,0.08,169.5,1
36.8,777,12.2,0.481,64.9,1
91.1,570,15.3,0.181,203.9,0
83.0,659,10.6,0.515,90.9,0
54.1,733,0,0.107,80.6,1
60.5,645,0,0.253,70.7,0
92.2,524,11.3,0.047,111.0,0
104.5,724,4.2,0.262,5,1
53.1,604,0.5,0.301,54.7,0
58.7,560,1.8,0.303,5,0
67.9,668,5.5,0.379,119.3,0
53.3,837,0,0.178,26.6,1
83.4,705,1.5,0.338,22.0,0
52.1,621,1.0,0.325,97.6,0
61.0,713,5.6,0.472,64.2,0
94.8,599,0.6,0.135,104.5,0
82.6,689,5.8,0.376,55.7,1
93.2,568,4.0,0.485,295.3,0
75.7,548,5.4,0.292,45.9,0
81.3,600,0.6,0.388,42.0,0
24.4,669,7.4,0.397,94.4,0
39.3,695,6.5,0.103,68.5,0
81.8,613,7.6,0.49,66.8,0
38.5,711,1.3,0.412,179.5,0
129.6,688,6.8,0.206,5,1
32.2,759,1.5,0.275,184.1,0
90.3,658,8.4,0.268,24.1,0
28.1,579,7.7,0.29,22.6,0
80.4,715,1.0,0.244,100.9,0
105.2,741,11.0,0.337,41.5,1
144.8,766,4.4,0.385,67.7,1
108.9,714,8.7,0.51,50.3,0
103.6,743,3.5,0.306,195.5,0
88.9,719,0,0.378,5,0
112.0,640,0,0.297,78.8,0
81.8,702,0,0.429,5,0
99.2,618,0,0.21,50.8,1
30.2,713,4.2,0.202,5,0
85.3,733,10.3,0.185,5,1
90.8,774,0,0.48,87.8,1
68.7,791,2.7,0.558,49.2,0
82.1,771,10.1,0.293,103.9,1
115.4,763,3.0,0.417,78.8,1
63.6,687,2.7,0.112,7.1,1
93.6,616,7.0,0.304,126.3,0
74.7,587,9.6,0.363,87.1,1
110.4,794,6.3,0.238,107.4,1
64.8,775,3.8,0.331,87.7,0
91.1,741,5.2,0.331,61.0,0
56.2,536,7.2,0.141,53.2,0
55.1,723,5.4,0.304,94.4,0
101.2,646,5.1,0.352,5,1
64.8,724,3.6,0.226,159.1,0
83.8,637,7.1,0.408,121.6,0
57.0,660,6.3,0.444,108.2,0
81.4,753,6.9,0.408,55.9,1
64.3,687,7.3,0.14,64.8,1
80.0,746,0,0.1,139.7,1
133.4,670,9.8,0.567,5,0
60.1,566,11.1,0.268,38.0,0
94.6,633,7.7,0.189,38.1,1
49.7,640,3.2,0.233,5,0
79.5,790,7.7,0.238,72.3,0
67.3,660,2.6,0.371,103.5,0
141.1,722,0,0.132,76.4,1
67.4,793,5.3,0.155,165.9,1
73.4,697,7.1,0.212,83.6,1
112.0,614,5.1,0.483,64.4,0
55.6,727,4.6,0.305,95.6,0
90.1,786,6.7,0.363,147.4,1
109.0,518,5.1,0.348,71.9,0
71.0,620,6.3,0.381,65.6,0
59.3,632,5.3,0.252,139.6,0
91.0,755,0,0.293,87.2,0
76.6,664,0,0.46,87.5,0
60.7,654,4.5,0.208,15.7,0
46.0,757,7.0,0.328,45.9,1
76.8,691,0,0.299,5,0
149.1,602,1.8,0.4,29.5,0
67.9,692,8.5,0.244,43.9,0
53.8,703,10.5,0.2,10.6,1
57.5,565,0,0.077,76.0,0
128.7,711,0.9,0.168,52.0,0
72.6,767,3.7,0.217,5,0
77.6,669,5.8,0.129,132.4,1
20,591,2.4,0.291,5,0
74.5,747,10.7,0.265,41.9,1
22.9,766,4.8,0.249,11.9,0
65.7,716,4.9,0.023,38.7,1
130.1,668,6.5,0.3,55.8,0
47.5,572,6.9,0.402,68.7,0
105.3,850,0,0.367,88.2,1
