income,credit_score,employment_length,debt_to_income,loan_amount,approved
95.8,803,4.5,0.558,9.2,1
32.1,566,6.7,0.386,45.3,0
53.2,768,0,0.325,97.2,0
75.0,670,0,0.124,139.8,1
115.7,684,11.7,0.283,141.9,1
58.5,752,0,0.483,190.6,0
116.4,637,4.0,0.328,46.8,1
101.8,732,2.9,0.117,105.0,1
26.5,583,3.9,0.483,102.9,0
42.6,600,0.9,0.319,146.7,0
128.0,641,8.8,0.312,184.5,1
60.1,757,1.8,0.225,61.2,1
20,761,15.7,0.151,161.2,0
72.5,613,5.8,0.363,5,0
97.1,605,10.0,0.454,51.6,0
20,630,7.1,0.414,146.1,0
76.2,735,5.1,0.124,134.2,1
71.2,633,12.8,0.188,84.3,0
73.4,770,6.6,0.263,128.8,1
73.0,645,2.1,0.073,173.1,0
40.2,612,0.4,0.433,74.8,0
50.8,599,9.5,0.129,84.9,1
86.0,698,4.4,0.02,79.0,1
35.4,795,10.0,0.255,101.4,0
20,645,8.5,0.287,20.1,0
85.5,587,2.7,0.249,21.0,0
58.7,690,12.1,0.22,13.8,1
61.5,653,1.4,0.114,56.4,0
42.0,850,14.7,0.585,61.5,0
91.6,597,3.9,0.188,133.6,0
84.7,631,4.2,0.082,74.0,1
87.5,642,1.0,0.309,167.6,0
128.5,479,1.5,0.268,5,0
76.4,600,1.8,0.283,66.9,0
93.6,617,9.5,0.447,5,0
102.7,578,2.7,0.319,140.1,0
70.7,723,6.3,0.495,79.3,0
69.1,576,0,0.02,168.2,1
23.3,747,6.6,0.276,117.3,0
154.5,752,1.8,0.17,162.7,1
68.5,691,5.3,0.439,23.3,0
58.3,616,2.5,0.1,23.4,0
103.7,592,4.1,0.472,59.6,0
105.2,726,2.7,0.175,157.5,1
53.5,651,4.8,0.087,109.0,1
55.3,612,3.4,0.276,201.0,0
80.4,630,5.3,0.278,10.2,0
88.2,594,0,0.281,56.1,0
110.7,774,13.3,0.245,114.2,1
91.3,772,5.6,0.242,108.1,1
95.4,767,5.6,0.274,150.7,1
50.4,755,0,0.434,130.7,0
109.3,647,6.2,0.128,6.0,1
62.7,588,8.7,0.29,40.0,0
120.1,766,5.2,0.377,45.1,1
114.3,651,5.8,0.411,137.9,1
95.6,707,0,0.476,59.8,0
74.2,764,3.3,0.16,168.0,1
121.3,676,6.4,0.408,18.8,0
50.3,628,12.1,0.6,67.4,0
65.4,660,6.4,0.341,58.9,0
56.9,621,3.4,0.383,109.2,0
104.1,684,8.8,0.277,188.1,1
96.8,795,2.4,0.509,6.5,0
56.6,527,0,0.248,109.2,0
103.1,653,1.3,0.463,152.4,0
26.6,592,2.9,0.309,151.9,0
83.7,714,0.3,0.435,171.2,0
121.4,659,5.0,0.464,69.8,0
128.5,667,1.8,0.299,5,1
115.4,580,2.3,0.523,138.0,0
70.0,712,10.7,0.393,113.9,0
121.3,726,0.6,0.253,188.1,0
43.2,723,4.4,0.164,5,0
110.4,599,0.4,0.393,164.2,0
64.6,558,5.0,0.21,69.8,0
102.5,532,0,0.271,5,0
46.7,532,2.2,0.287,182.2,0
20,663,1.5,0.355,59.4,0
94.5,648,0,0.25,117.3,0
69.4,733,4.6,0.145,90.4,1
114.3,633,5.5,0.271,5,1
46.9,685,2.3,0.229,76.3,0
89.9,647,3.9,0.344,54.8,0
57.7,675,8.3,0.397,129.0,0
79.5,759,3.7,0.421,125.3,1
100.0,734,6.3,0.24,41.2,1
36.6,805,5.8,0.374,138.2,0
72.5,508,6.4,0.368,5,0
71.9,763,0,0.233,68.2,0
80.6,515,0,0.297,112.9,0
86.1,704,7.3,0.309,5,1
78.8,800,0,0.575,74.9,0
66.5,769,5.2,0.21,121.3,1
75.2,816,13.4,0.02,81.8,1
90.0,798,7.3,0.127,42.1,1
115.1,674,3.1,0.235,91.3,1
143.9,668,0,0.374,96.3,0
53.6,717,3.1,0.235,44.7,1
32.0,672,3.9,0.39,69.4,0
52.1,714,6.1,0.31,173.9,0
83.0,767,6.5,0.27,138.1,1
58.3,731,5.5,0.311,5,0
50.9,794,0.5,0.459,23.1,0
62.9,635,0,0.467,147.4,0
104.0,752,10.0,0.208,114.3,1
85.6,665,1.5,0.268,52.0,0
89.2,802,7.5,0.321,36.5,1
117.1,570,14.1,0.12,131.7,1
61.6,507,8.8,0.352,144.5,0
115.2,694,4.3,0.24,154.4,1
87.7,561,4.8,0.179,31.6,0
92.8,671,5.0,0.182,91.1,0
72.4,730,6.5,0.371,39.5,0
83.4,594,3.7,0.159,66.1,1
65.1,582,5.6,0.332,81.3,0
112.2,813,7.9,0.258,101.7,1
75.3,828,4.8,0.299,33.0,1
66.5,704,3.6,0.154,69.3,0
54.7,634,11.9,0.378,98.9,0
93.3,669,9.9,0.274,183.2,0
77.7,642,4.9,0.182,11.1,0
49.8,604,6.2,0.223,70.7,1
92.8,554,6.6,0.372,71.5,0
85.9,659,6.1,0.37,105.2,0
26.6,687,4.5,0.28,99.5,0
42.7,747,6.4,0.32,83.9,1
88.6,673,0,0.268,109.1,0
70.6,691,8.1,0.119,69.0,1
75.1,713,8.5,0.432,235.7,0
88.7,670,4.7,0.191,69.3,0
36.7,692,2.8,0.325,62.9,0
118.2,722,3.6,0.256,92.7,1
64.6,771,6.1,0.243,91.3,1
59.8,699,3.4,0.229,122.9,0
116.7,581,6.9,0.347,101.4,0
102.1,659,3.5,0.26,199.5,0
107.4,613,7.1,0.433,6.7,0
101.1,776,2.7,0.51,63.7,0
113.2,620,11.7,0.21,74.2,1
144.8,682,8.5,0.441,54.5,1
65.6,541,3.5,0.306,5,0
72.7,714,7.5,0.298,40.5,1
34.1,736,0,0.41,25.9,0
62.2,630,0.9,0.369,7.7,0
87.8,608,1.3,0.239,5,0
74.5,555,5.0,0.309,91.2,0
20,607,6.2,0.28,11.8,0
112.1,570,4.4,0.364,176.9,0
94.1,648,5.6,0.264,179.5,1
66.7,605,15.2,0.351,15.4,1
68.9,653,9.2,0.093,136.2,1
85.6,695,0,0.207,102.4,1
73.0,547,3.9,0.204,33.8,0
84.1,559,4.5,0.368,91.3,0
75.3,585,12.5,0.315,27.7,0
21.8,629,9.1,0.231,64.1,0
119.6,850,0,0.255,109.3,1
59.5,641,7.7,0.482,5,0
88.7,597,2.8,0.459,96.8,0
89.2,571,5.7,0.354,152.0,0
79.1,664,4.0,0.447,154.2,0
76.1,611,0,0.245,126.5,0
113.3,664,0,0.217,130.0,1
78.7,676,3.0,0.377,48.3,0
75.6,551,11.1,0.269,130.2,0
74.3,643,5.8,0.236,29.7,0
24.8,599,4.4,0.367,5,0
114.8,750,10.4,0.155,21.9,1
116.0,850,0,0.28,5,1
46.4,797,3.0,0.396,119.3,0
115.0,592,2.9,0.353,61.8,0
99.3,771,0,0.303,155.8,1
20,618,5.3,0.25,123.2,0
91.3,660,4.3,0.412,111.9,0
78.2,618,2.0,0.315,142.1,0
84.8,711,4.0,0.286,118.4,0
116.7,540,7.6,0.383,163.0,0
43.1,766,1.9,0.297,144.5,0
43.7,600,4.8,0.21,83.3,0
90.0,627,7.2,0.402,133.3,0
62.1,688,0,0.337,134.3,0
116.8,746,12.9,0.165,84.6,1
62.6,741,9.6,0.297,59.9,0
73.5,701,7.5,0.412,46.5,0
114.9,701,0,0.492,39.0,0
65.1,684,11.7,0.081,60.7,1
66.8,654,8.7,0.352,51.7,1
100.3,609,3.5,0.219,92.8,0
97.4,637,5.0,0.228,43.5,1
29.7,698,8.3,0.457,23.6,0
71.7,687,6.1,0.142,158.7,1
55.3,632,14.4,0.276,75.6,0
68.0,721,2.8,0.317,99.4,0
105.1,664,4.7,0.299,5,1
98.1,742,6.8,0.29,112.7,1
41.9,728,7.0,0.401,5,1
113.7,661,12.3,0.32,207.2,1
20,677,3.2,0.135,20.7,0
52.5,760,0,0.27,108.2,1
58.1,701,0.9,0.216,5,1
62.9,600,3.8,0.463,185.5,0
129.3,675,9.6,0.405,34.0,0
24.9,683,6.6,0.276,5.7,0
99.3,693,2.5,0.341,23.6,0
86.3,764,12.4,0.521,133.1,0
95.0,567,5.0,0.285,49.9,0
62.1,840,4.3,0.528,97.4,0
78.4,850,4.4,0.311,113.2,1
97.6,544,2.1,0.236,262.4,0
79.1,850,7.0,0.461,131.1,0
61.1,660,0,0.051,139.9,1
43.0,670,10.8,0.426,5,0
87.3,529,2.8,0.233,5,0
78.8,713,0,0.365,68.1,0
57.2,506,8.5,0.356,78.5,0
34.4,712,3.1,0.369,120.4,0
53.0,666,6.3,0.093,91.2,0
64.0,850,1.0,0.177,55.4,1
35.9,707,7.5,0.361,100.9,0
46.6,682,7.1,0.198,67.4,0
142.9,770,10.4,0.384,43.1,1
120.7,600,5.2,0.315,113.6,1
69.1,667,17.6,0.242,5,1
58.1,666,4.5,0.026,85.2,1
110.5,693,9.6,0.497,111.5,0
65.1,729,3.7,0.02,72.4,1
101.6,658,1.8,0.268,77.9,0
44.8,673,5.9,0.369,31.7,0
69.2,758,0,0.197,39.7,1
108.2,653,8.1,0.215,78.0,0
45.6,603,0.3,0.367,20.3,0
91.7,699,9.7,0.33,37.3,0
95.0,577,8.6,0.276,117.1,0
51.6,807,4.0,0.336,48.1,0
77.8,639,4.8,0.316,48.1,0
93.0,515,1.3,0.255,21.1,0
94.3,718,0,0.144,95.1,1
99.5,627,5.1,0.195,63.0,1
86.5,591,9.2,0.292,106.1,0
61.3,749,2.1,0.255,6.8,0
140.9,666,3.4,0.525,5,0
82.4,668,4.1,0.264,169.3,1
71.0,616,5.1,0.179,31.2,0
52.2,628,3.5,0.175,171.1,0
96.0,733,4.3,0.28,88.3,1
95.9,723,3.4,0.181,98.8,1
98.5,635,14.9,0.092,190.5,1
71.8,819,12.4,0.487,127.8,1
33.3,584,4.7,0.373,123.2,0
116.9,793,5.2,0.049,140.5,1
60.5,693,0,0.273,5,0
53.8,796,5.5,0.393,72.9,1
20,621,1.5,0.135,86.6,0
85.4,675,7.8,0.307,96.2,0
91.3,713,0.9,0.221,143.9,0
62.5,761,7.7,0.417,116.2,0
21.6,844,8.2,0.194,87.3,0
71.9,727,2.2,0.527,59.8,0
110.3,587,5.5,0.554,85.6,0
57.7,605,4.1,0.573,135.1,0
95.7,756,3.7,0.298,76.1,1
46.0,575,2.0,0.347,14.0,0
40.6,662,0,0.374,5,0
76.9,705,8.1,0.321,105.4,1
81.2,790,4.1,0.183,158.5,1
92.2,636,6.9,0.503,51.5,0
34.9,605,8.9,0.379,59.1,0
52.7,843,5.2,0.404,115.0,1
88.4,653,9.5,0.311,61.1,1
74.0,711,1.6,0.088,5,0
44.9,633,5.0,0.358,112.6,0
131.9,670,2.6,0.289,96.1,1
58.5,802,0,0.357,126.2,0
46.5,686,8.7,0.31,48.7,0
84.1,524,9.4,0.207,149.3,0
74.2,663,12.8,0.268,62.1,0
52.5,680,4.4,0.02,17.1,1
100.8,850,0,0.062,144.8,1
101.4,628,9.7,0.262,71.3,1
97.8,628,0,0.49,73.7,0
47.7,670,1.8,0.217,5,0
81.5,616,9.6,0.273,53.5,0
120.9,848,0.8,0.176,63.6,1
76.6,666,8.2,0.325,63.5,0
64.1,759,4.9,0.296,79.5,1
62.7,834,1.5,0.123,94.3,1
62.1,850,6.7,0.45,116.9,1
47.3,692,7.2,0.142,5,1
94.0,716,3.9,0.398,5,0
57.7,774,3.9,0.227,130.2,1
71.0,712,0,0.231,24.1,0
97.9,619,7.8,0.399,25.7,1
67.1,592,1.2,0.355,68.0,0
20,607,0,0.396,41.8,0
76.7,775,8.5,0.408,34.2,0
76.0,600,4.6,0.308,123.2,0
65.3,686,12.1,0.376,48.2,0
95.3,718,1.4,0.313,171.4,1
52.5,563,7.6,0.327,140.8,0
53.7,681,1.5,0.09,63.7,1
78.4,679,0,0.317,80.4,0
62.9,655,7.2,0.346,5,0
65.5,689,7.9,0.385,190.5,0
95.6,595,7.6,0.137,132.7,0
36.1,726,7.9,0.503,59.8,0
73.0,579,1.7,0.315,5,0
30.5,685,0.2,0.417,128.7,0
68.6,688,0,0.341,130.8,0
36.1,546,4.1,0.276,208.4,0
27.9,705,3.1,0.6,6.0,0
47.2,678,3.9,0.185,160.9,0
46.4,782,1.6,0.461,91.1,0
77.0,612,0,0.465,44.3,0
31.7,700,0,0.174,91.6,0
93.2,731,8.6,0.269,34.9,1
131.3,723,6.0,0.346,189.9,1
24.9,699,12.2,0.274,75.2,0
90.0,650,10.2,0.174,60.8,1
63.7,654,5.9,0.262,86.9,0
111.7,527,2.3,0.468,5,0
57.1,656,4.9,0.429,71.0,0
103.9,804,5.9,0.227,6.5,1
65.1,632,8.1,0.064,41.0,1
63.9,671,7.6,0.478,152.9,0
20,683,0.9,0.242,30.2,0
59.8,664,8.9,0.352,63.6,0
121.2,745,4.4,0.357,89.9,1
64.6,729,13.4,0.201,79.2,1
130.3,747,6.5,0.291,5,1
107.1,640,3.9,0.324,70.6,0
20,712,4.9,0.33,55.5,0
49.1,797,8.2,0.416,66.2,0
43.1,539,5.1,0.347,203.1,0
60.2,549,16.0,0.374,157.0,0
65.6,658,0,0.208,77.7,0
109.8,701,2.5,0.197,41.5,1
81.1,677,11.5,0.371,107.9,0
104.0,586,4.6,0.148,176.8,1
64.3,600,3.0,0.329,5,0
103.6,671,6.5,0.421,120.7,0
56.7,649,4.9,0.049,100.8,0
80.2,679,3.6,0.084,107.7,1
78.8,701,1.6,0.442,81.8,0
48.1,623,6.1,0.333,79.9,0
26.1,684,0,0.509,97.6,0
123.7,629,3.5,0.468,33.3,0
63.6,590,13.1,0.386,56.9,0
71.2,733,12.1,0.549,92.0,1
82.1,754,5.9,0.239,172.0,1
55.6,608,8.5,0.393,127.3,0
33.0,779,7.8,0.349,25.9,0
94.2,620,7.6,0.322,105.5,1
99.2,702,1.4,0.271,161.1,1
128.2,567,11.1,0.18,5,0
44.5,806,1.1,0.351,67.3,0
88.5,693,0.1,0.424,28.1,0
106.0,646,0.3,0.231,44.5,0
38.5,769,6.9,0.271,187.1,0
87.1,669,5.0,0.45,48.6,0
53.7,629,1.2,0.124,110.4,0
102.6,753,3.6,0.385,108.9,1
43.7,713,9.5,0.271,103.5,0
141.2,748,4.1,0.462,71.5,1
96.8,803,3.7,0.539,139.0,1
100.1,768,6.9,0.318,168.5,1
100.3,599,11.1,0.35,168.2,0
73.7,741,1.6,0.087,22.3,1
52.5,636,8.8,0.361,36.0,0
61.7,748,6.8,0.188,5,0
91.6,735,5.9,0.195,6.9,1
20,719,3.3,0.251,213.1,0
80.8,670,0,0.162,5,0
35.5,674,3.4,0.369,87.5,0
70.6,602,6.6,0.299,204.2,0
80.6,773,0.5,0.232,5,1
96.1,599,9.3,0.343,16.0,0
68.1,831,4.2,0.386,84.5,1
53.6,747,5.0,0.241,85.5,1
95.8,628,2.2,0.414,155.1,0
49.1,626,0.5,0.376,94.4,0
24.5,647,0.6,0.387,110.1,0
69.0,747,8.6,0.361,158.2,0
40.3,578,11.6,0.156,110.3,0
71.8,781,11.0,0.216,91.1,1
33.3,731,7.1,0.296,170.1,0
98.1,637,0.8,0.388,72.9,0
126.3,577,0.4,0.21,98.2,0
73.0,605,1.1,0.339,5,0
66.7,768,6.7,0.357,93.4,0
86.6,667,9.3,0.202,20.6,1
51.6,739,0,0.291,105.5,0
67.0,749,0,0.2,5,0
51.3,711,4.0,0.368,148.4,0
66.3,440,6.2,0.441,6.1,0
94.9,718,7.4,0.365,5,1
58.9,850,11.7,0.286,159.1,1
87.9,722,8.6,0.129,207.6,1
111.2,655,5.1,0.287,86.8,0
95.8,850,0,0.216,5,1
71.0,717,2.9,0.077,20.0,1
70.1,839,11.5,0.292,121.7,1
121.8,747,4.5,0.194,31.8,1
50.5,609,6.1,0.115,26.0,1
20,755,6.0,0.199,128.0,0
80.8,665,4.7,0.289,118.0,1
117.0,638,4.8,0.368,118.1,0
70.9,732,12.0,0.093,142.2,1
86.2,680,2.4,0.271,107.3,1
72.6,757,0.1,0.214,5,1
85.8,741,5.4,0.399,5,0
53.0,727,3.2,0.306,174.2,0
75.8,614,8.5,0.28,64.4,0
49.4,695,9.7,0.421,51.0,0
21.1,694,0.9,0.308,84.7,0
20,672,5.3,0.258,86.4,0
62.7,752,1.2,0.343,120.4,0
71.3,607,6.4,0.206,14.0,0
85.2,727,0,0.093,39.4,1
70.2,670,3.7,0.087,159.0,1
118.6,608,0,0.243,23.5,0
80.6,724,0,0.247,94.0,1
97.8,641,6.4,0.491,95.1,0
145.7,703,8.2,0.373,45.1,1
68.1,734,5.4,0.21,75.7,1
84.3,565,9.5,0.445,76.8,0
117.9,737,5.3,0.176,192.5,1
61.4,651,4.4,0.088,108.1,1
64.9,745,4.1,0.298,73.9,1
71.1,796,1.7,0.318,210.6,1
43.0,645,9.1,0.219,80.4,0
45.0,681,1.5,0.408,113.2,0
104.8,667,5.4,0.415,5,0
47.9,806,6.8,0.292,138.3,1
52.3,683,8.5,0.429,5,0
55.1,656,5.3,0.209,59.5,1
90.4,737,1.3,0.251,171.8,1
76.7,537,1.7,0.271,49.5,0
65.8,587,12.9,0.02,104.6,1
65.9,606,5.1,0.229,79.6,0
20,761,9.1,0.331,131.7,0
25.3,690,1.1,0.265,61.4,0
56.4,850,2.8,0.169,36.6,1
65.3,644,2.3,0.288,8.3,0
52.3,672,0,0.365,165.9,0
84.7,645,0,0.266,142.1,0
81.5,704,8.4,0.285,115.2,1
48.9,663,9.2,0.351,110.9,0
55.0,659,0,0.101,62.9,1
101.9,601,3.1,0.458,42.2,0
32.4,650,7.0,0.332,74.1,0
73.9,717,6.5,0.147,85.4,1
80.5,573,3.8,0.515,141.6,0
57.1,688,7.5,0.02,170.9,1
85.9,718,7.5,0.225,95.6,1
42.8,673,3.2,0.208,50.0,0
47.9,651,1.6,0.39,52.4,0
20,648,10.5,0.05,187.0,0
61.2,531,0.7,0.248,102.1,0
45.0,649,4.5,0.322,35.3,0
51.7,566,6.2,0.45,222.1,0
61.1,713,5.0,0.282,11.5,1
100.8,682,8.2,0.364,76.8,1
68.9,667,4.3,0.435,169.0,0
74.2,792,12.3,0.26,169.7,0
117.4,678,0.5,0.308,150.7,0
78.0,659,13.3,0.346,136.0,1
86.0,649,0,0.412,160.2,0
87.6,693,0,0.206,108.4,1
131.9,695,7.0,0.215,47.0,0
20,580,0,0.271,5,0
69.7,654,7.1,0.174,76.7,0
52.4,702,6.5,0.435,126.3,0
76.3,674,4.4,0.41,37.7,0
62.2,582,3.1,0.314,161.7,0
90.8,778,11.7,0.256,90.1,1
66.3,703,4.5,0.211,124.9,0
90.9,649,5.1,0.236,168.7,1
82.2,719,3.9,0.379,127.1,1
86.1,739,4.0,0.211,5,1
50.0,773,0,0.353,88.1,0
90.0,611,2.3,0.281,63.6,0
95.0,547,6.6,0.48,5,0
78.6,646,5.5,0.208,65.1,0
107.9,757,5.9,0.361,30.5,1
46.2,753,11.1,0.339,5,0
106.3,684,2.1,0.449,187.2,1
63.3,764,5.3,0.323,104.1,0
46.5,640,0,0.434,79.1,0
51.3,782,1.7,0.6,153.1,0
104.0,624,0,0.399,138.2,0
110.4,697,12.4,0.183,220.1,1
100.6,850,5.0,0.237,5,1
100.4,667,5.7,0.085,45.1,1
91.9,680,7.5,0.232,118.5,1
78.8,713,5.2,0.482,112.9,0
47.7,690,0,0.333,38.1,0
47.2,548,3.2,0.104,105.9,0
76.3,637,6.2,0.046,121.2,0
48.3,716,9.2,0.36,75.2,0
82.3,787,5.4,0.186,20.2,1
36.5,594,10.0,0.212,105.0,0
82.7,763,1.9,0.448,36.1,0
32.8,776,14.9,0.366,48.4,1
51.5,541,3.4,0.311,69.2,0
110.1,570,8.5,0.308,27.3,0
41.8,705,8.9,0.27,86.8,0
72.7,793,0,0.169,24.8,1
48.3,691,1.3,0.275,117.3,0
46.1,664,4.0,0.239,7.2,1
58.2,651,7.5,0.121,61.8,1
72.0,719,1.2,0.307,150.1,0
74.6,752,2.9,0.513,43.7,0
71.5,691,2.4,0.452,33.5,0
122.9,709,5.0,0.35,160.1,1
53.6,617,3.3,0.6,63.2,0
101.0,544,4.5,0.155,56.9,0
63.2,712,10.6,0.275,123.4,0
87.1,675,11.0,0.212,68.7,1
97.0,661,0.3,0.096,113.2,0
89.6,714,4.8,0.402,5,0
77.1,823,1.8,0.396,84.3,0
74.0,541,4.0,0.476,5,0
64.6,622,4.4,0.313,52.8,0
70.7,787,8.5,0.284,82.1,1
70.1,705,3.5,0.484,117.2,0
57.3,626,0,0.478,134.6,0
56.5,751,0,0.347,102.7,1
64.3,625,12.7,0.347,163.0,0
49.4,652,8.1,0.6,46.1,0
57.1,789,10.5,0.331,107.9,1
20,790,15.7,0.347,14.6,1
81.5,850,8.7,0.421,95.9,1
93.5,850,2.7,0.268,136.2,1
72.0,599,0,0.409,9.3,0
63.0,748,11.5,0.454,178.5,0
59.7,770,0,0.449,13.0,0
90.1,602,7.2,0.265,62.3,1
58.1,757,9.1,0.531,15.1,0
105.4,666,1.4,0.174,133.8,1
115.6,679,3.9,0.02,59.3,1
44.3,641,8.2,0.362,74.5,0
53.5,596,10.1,0.123,110.4,1
88.1,644,13.3,0.196,58.0,1
91.1,646,2.1,0.322,5,0
98.3,474,3.1,0.3,37.3,0
90.5,657,0,0.372,95.4,0
48.3,535,13.0,0.293,136.3,0
72.0,806,10.0,0.443,35.3,0
109.0,693,4.5,0.201,5,1
78.4,604,4.0,0.159,42.6,0
87.0,711,4.4,0.523,80.7,0
90.1,752,0.3,0.524,91.6,0
110.2,745,12.7,0.415,35.1,1
73.4,746,0,0.372,55.8,0
32.9,604,7.0,0.379,90.5,0
58.8,730,7.2,0.276,34.6,0
51.7,704,4.8,0.115,110.2,1
43.1,755,7.7,0.314,54.0,1
72.2,807,4.6,0.02,10.9,1
88.2,744,9.4,0.495,57.2,1
97.9,610,7.4,0.428,137.8,1
147.4,697,3.1,0.386,87.8,1
84.3,541,2.8,0.209,5,0
122.8,594,9.0,0.127,37.3,1
88.0,792,3.5,0.333,69.3,1
39.9,647,4.6,0.057,100.0,0
54.3,655,4.7,0.497,47.8,0
76.4,802,3.9,0.309,21.2,1
91.4,708,5.7,0.262,139.9,0
95.0,701,0.5,0.219,7.4,1
80.2,611,3.2,0.241,98.6,0
87.2,774,6.0,0.435,8.2,0
84.4,650,10.2,0.164,116.9,1
50.1,621,11.7,0.301,23.8,0
90.9,765,0,0.274,43.0,1
75.1,744,1.8,0.261,5,1
107.7,649,0.4,0.595,44.8,0
104.2,714,1.9,0.557,5,0
56.5,667,6.2,0.1,96.2,1
59.3,768,7.7,0.361,19.7,0
84.9,718,5.7,0.09,129.4,1
116.4,847,10.8,0.279,105.2,1
66.5,850,0,0.341,68.9,1
60.9,744,4.9,0.169,26.5,1
30.9,747,0,0.479,14.2,0
125.6,658,11.2,0.323,104.5,1
66.9,754,1.9,0.491,44.8,0
81.5,732,0,0.296,115.1,1
59.3,761,4.2,0.167,98.1,1
50.3,577,8.9,0.225,64.6,0
65.2,706,2.9,0.226,5,1
87.3,707,5.0,0.194,89.8,0
84.9,717,4.2,0.376,118.3,0
29.3,620,4.7,0.447,76.8,0
76.6,650,6.4,0.116,34.0,1
102.0,631,6.9,0.249,14.6,1
52.5,784,4.1,0.212,79.8,1
97.6,736,1.3,0.384,150.2,1
105.7,630,9.3,0.313,149.6,0
90.8,545,0,0.308,15.1,0
20,593,5.9,0.155,114.9,0
132.8,774,0,0.059,81.2,1
53.1,707,0,0.375,74.0,0
113.9,731,2.4,0.424,40.8,0
69.3,686,4.6,0.294,85.5,0
79.9,763,4.8,0.385,55.6,0
32.2,711,5.7,0.144,5,1
86.6,645,5.4,0.219,85.8,0
28.6,587,5.9,0.153,131.3,0
66.3,733,5.9,0.399,37.6,0
94.3,658,3.7,0.351,132.0,0
89.7,613,0,0.368,76.3,0
46.4,706,6.1,0.413,90.4,0
105.1,837,4.7,0.24,81.3,1
34.2,687,5.0,0.195,143.1,0
83.7,608,4.9,0.358,73.0,0
85.0,603,7.3,0.212,187.6,0
21.7,742,0,0.6,154.3,0
48.9,737,8.1,0.271,48.1,0
89.4,726,3.1,0.275,131.6,1
75.8,651,7.6,0.072,49.3,1
59.9,703,9.4,0.549,176.4,0
82.0,632,6.4,0.26,116.8,1
60.5,785,7.6,0.249,34.7,1
44.2,826,12.9,0.352,95.9,1
46.0,755,2.7,0.289,207.4,0
149.8,810,8.5,0.389,197.5,1
59.3,670,0.5,0.197,54.6,1
87.9,655,2.9,0.205,8.0,0
25.6,698,6.6,0.236,86.1,0
95.1,659,6.6,0.326,5,1
92.0,715,7.3,0.461,5,1
57.2,595,0,0.184,82.0,0
36.1,735,0,0.166,207.5,0
67.9,696,5.8,0.372,89.8,0
79.9,634,2.7,0.44,25.2,0
36.8,573,1.1,0.239,98.3,0
60.6,668,3.7,0.502,128.3,0
93.0,641,6.6,0.17,5,0
61.5,616,3.6,0.295,22.9,0
90.2,670,5.6,0.431,138.1,0
57.7,835,3.5,0.42,104.9,1
98.8,609,0,0.471,119.5,0
86.4,632,11.5,0.32,30.6,1
109.4,809,0,0.266,51.8,1
109.9,647,3.7,0.339,123.0,1
32.5,575,5.0,0.231,156.9,0
90.2,629,14.4,0.226,42.8,1
137.5,650,2.9,0.313,81.5,0
74.7,781,1.6,0.552,5,0
103.7,709,9.6,0.475,90.0,0
96.3,661,6.3,0.132,49.5,1
80.8,653,8.1,0.278,104.1,0
70.3,488,7.5,0.406,32.4,0
90.0,682,4.3,0.352,33.2,0
61.5,622,9.7,0.44,58.0,0
140.3,656,3.3,0.38,138.6,0
86.4,655,0,0.333,145.6,0
88.9,550,5.3,0.355,161.6,0
51.9,635,9.0,0.17,159.9,0
37.3,733,7.1,0.227,72.2,0
74.6,775,0,0.41,104.9,0
118.7,765,5.2,0.44,5.3,0
116.5,764,3.7,0.151,110.4,1
20,658,1.0,0.41,5,0
112.7,650,10.0,0.437,22.5,1
